index,Provider Id,Provider Name,Provider Region,Dataset Id,Dataset Name,Subgroup 1 Id,Subgroup 1 Name,Subgroup 2 Id,Subgroup 2 Name
2,IMF,International Monetary Fund,World,BOP,Balance of Payments (BOP),,,,
4,IMF,International Monetary Fund,World,CDIS,Coordinated Direct Investment Survey (CDIS),,,,
5,IMF,International Monetary Fund,World,COFER,Currency Composition of Official Foreign Exchange Reserves (COFER),,,,
6,IMF,International Monetary Fund,World,CPI,Consumer Price Index (CPI),,,,
8,IMF,International Monetary Fund,World,DOT,Direction of Trade Statistics (DOTS),,,,
10,IMF,International Monetary Fund,World,FDI,Financial Development Index,,,,
12,IMF,International Monetary Fund,World,FM,Fiscal Monitor (FM),,,,
13,IMF,International Monetary Fund,World,FSI,Financial Soundness Indicators (FSIs),,,,
14,IMF,International Monetary Fund,World,FSIRE,Financial Soundness Indicators: Reporting entities,,,,
16,IMF,International Monetary Fund,World,GENDER_EQUALITY,Gender Equality,,,,
21,IMF,International Monetary Fund,World,GFSMAB,"Government Finance Statistics (GFS), Main Aggregates and Balances",,,,
24,IMF,International Monetary Fund,World,HPDD,Historical Public Debt (HPDD),,,,
25,IMF,International Monetary Fund,World,IFS,International Financial Statistics (IFS),,,,
26,IMF,International Monetary Fund,World,IRFCL,International Reserves and Foreign Currency Liquidity (IRFCL),,,,
28,IMF,International Monetary Fund,World,MFS,Monetary and Financial Statistics (MFS),,,,
30,IMF,International Monetary Fund,World,PCPS,Primary Commodity Price System (PCPS),,,,
32,IMF,International Monetary Fund,World,PGCS,Private and Public Capital Stock Dataset,,,,
33,IMF,International Monetary Fund,World,PGI,Principal Global Indicators (PGI),,,,
34,IMF,International Monetary Fund,World,PSBSFAD,Public Sector Balance Sheet (PSBS)(FAD),,,,
35,IMF,International Monetary Fund,World,UNSDG_IMF_INPUTS,"Sustainable Development Goals, IMF Inputs",,,,
105,IMF,International Monetary Fund,World,WoRLD,World Revenue Longitudinal Data (WoRLD),,,,
107,WB,World Bank,World,DBS,Doing Business,,,,
108,WB,World Bank,World,ESY,Enterprise Surveys,,,,
109,WB,World Bank,World,FDX,Global Financial Inclusion,,,,
110,WB,World Bank,World,GEM,Global Economic Monitor,,,,
111,WB,World Bank,World,GEP,Global Economic Prospects,,,,
112,WB,World Bank,World,IDA,IDA Results Measurement System,,,,
113,WB,World Bank,World,JED,Joint External Debt Hub,,,,
114,WB,World Bank,World,JOB,Jobs,,,,
118,WB,World Bank,World,WDI,World Development Indicators,,,,
119,WB,World Bank,World,WGI,Worldwide Governance Indicators,,,,
901,OECD,Organisation for Economic Co-operation and Development,World,CSPCUBE,Country statistical profiles,LEGACY,Legacy datasets (before OECD https://data-explorer.oecd.org/),,
907,OECD,Organisation for Economic Co-operation and Development,World,KEI,Key Short-Term Economic Indicators,LEGACY,Legacy datasets (before OECD https://data-explorer.oecd.org/),,
908,OECD,Organisation for Economic Co-operation and Development,World,MEI,Main Economic Indicators Publication,LEGACY,Legacy datasets (before OECD https://data-explorer.oecd.org/),,
961,BIS,Bank for International Settlements,World,WS_LBS_D_PUB,BIS locational banking,BISWEB_CATSCHEME,"BISWEB_CATSCHEME",WEBSTATS_BANKING,"International banking"
962,BIS,Bank for International Settlements,World,WS_CBS_PUB,BIS consolidated banking,BISWEB_CATSCHEME,"BISWEB_CATSCHEME",WEBSTATS_BANKING,"International banking"
963,BIS,Bank for International Settlements,World,WS_DEBT_SEC2_PUB,BIS international debt securities (BIS-compiled),BISWEB_CATSCHEME,"BISWEB_CATSCHEME",WEBSTATS_SEC,"Debt securities"
967,BIS,Bank for International Settlements,World,WS_GLI,Global liquidity indicators,BISWEB_CATSCHEME,"BISWEB_CATSCHEME",WEBSTATS_GLI,"Global liquidity"
968,BIS,Bank for International Settlements,World,WS_TC,BIS long series on total credit,BISWEB_CATSCHEME,"BISWEB_CATSCHEME",WEBSTATS_TOTCRED,"Total credit"
969,BIS,Bank for International Settlements,World,WS_CREDIT_GAP,BIS credit-to-GDP gaps,BISWEB_CATSCHEME,"BISWEB_CATSCHEME",WEBSTATS_CREDGAP,"Credit gaps"
970,BIS,Bank for International Settlements,World,WS_DSR,BIS debt service ratio,BISWEB_CATSCHEME,"BISWEB_CATSCHEME",WEBSTATS_DSR,"Debt service ratio"
971,BIS,Bank for International Settlements,World,WS_SPP,Selected residential property prices,BISWEB_CATSCHEME,"BISWEB_CATSCHEME",WEBSTATS_PP,"Property prices"
972,BIS,Bank for International Settlements,World,WS_LONG_CPI,BIS long consumer prices,BISWEB_CATSCHEME,"BISWEB_CATSCHEME",WEBSTATS_CPI,"Consumer prices"
973,BIS,Bank for International Settlements,World,WS_XRU,US dollar exchange rates,BISWEB_CATSCHEME,"BISWEB_CATSCHEME",WEBSTATS_EXCHRATES,"Exchange rates"
975,UNCTAD,United Nation Conference on Trade and Development,World,MTTASA,"Merchandise: Total trade and share, annual",,International merchandise trade,,Trade value and volume
976,UNCTAD,United Nation Conference on Trade and Development,World,MTBA,"Merchandise: Trade balance, annual",,International merchandise trade,,Trade value and volume
977,UNCTAD,United Nation Conference on Trade and Development,World,MTTGRA,"Merchandise: Total trade growth rates, annual",,International merchandise trade,,Trade value and volume
978,UNCTAD,United Nation Conference on Trade and Development,World,MTVVUVTOTIAPPIOEA,"Merchandise: Trade value, volume, unit value, terms of trade indices and purchasing power index of exports, annual",,International merchandise trade,,Trade value and volume
979,UNCTAD,United Nation Conference on Trade and Development,World,MPCADIOEAIA,"Merchandise: Product concentration and diversification indices of exports and imports, annual",,International merchandise trade,,Trade indicators
981,UNCTAD,United Nation Conference on Trade and Development,World,ITRONAANFPA,"Import tariff rates on non-agricultural and non-fuel products, annual",,International merchandise trade,,Market access
1009,UNCTAD,United Nation Conference on Trade and Development,World,GASBEAIOGASA,"Goods and Services (BPM6): Exports and imports of goods and services, annual",,Balance of payments,,
1010,UNCTAD,United Nation Conference on Trade and Development,World,GASBTBIA,"Goods and services (BPM6): Trade balance indicators, annual",,Balance of payments,,
1011,UNCTAD,United Nation Conference on Trade and Development,World,GASBTOIA,"Goods and services (BPM6): Trade openness indicators, annual",,Balance of payments,,
1012,UNCTAD,United Nation Conference on Trade and Development,World,BOPCABA,"Balance of payments, Current account balance, annual",,Balance of payments,,
1013,UNCTAD,United Nation Conference on Trade and Development,World,FDIIAOFASA,"Foreign direct investment: Inward and outward flows and stock, annual",,Balance of payments,,
1014,UNCTAD,United Nation Conference on Trade and Development,World,PRRAPA,"Personal remittances: receipts and payments, annual",,Balance of payments,,
1015,UNCTAD,United Nation Conference on Trade and Development,World,GDPTAPCCAC2PA,"Gross domestic product: Total and per capita, current and constant (2015) prices, annual",,Output and income,,
1016,UNCTAD,United Nation Conference on Trade and Development,World,RGDPTAPCGRA,"Real gross domestic product: Total and per capita, growth rates, annual",,Output and income,,
1017,UNCTAD,United Nation Conference on Trade and Development,World,NGTAPCA,"Nominal GNI, total and per capita, annual",,Output and income,,
1018,UNCTAD,United Nation Conference on Trade and Development,World,PCIA,"Productive capacities index, annual",,Productive capacities,,
1023,UNCTAD,United Nation Conference on Trade and Development,World,UCPIA21,"UNCTAD commodity prices indices, annual (2015=100)",,Commodity prices,,
1024,UNCTAD,United Nation Conference on Trade and Development,World,CPA,"Commodity prices, annual",,Commodity prices,,
1027,UNCTAD,United Nation Conference on Trade and Development,World,TAUPA,"Total and urban population, annual",,Population,,
1028,UNCTAD,United Nation Conference on Trade and Development,World,TPGRA,"Total population growth rates, annual",,Population,,
1047,FAO,Food and Agriculture Organization of the United Nations,UN,ET,Temperature change,,Agri-Environmental Indicators,,
1048,FAO,Food and Agriculture Organization of the United Nations,UN,FA,Food Aid Shipments (WFP),,Emergency Response,,
1051,FAO,Food and Agriculture Organization of the United Nations,UN,GN,Energy Use,,Emissions - Agriculture,,
1058,FAO,Food and Agriculture Organization of the United Nations,UN,GL,Land Use Total,,Emissions - Land Use,,
1059,FAO,Food and Agriculture Organization of the United Nations,UN,BC,Commodity Balances - Crops Primary Equivalent,,Food Balance,,
1065,FAO,Food and Agriculture Organization of the United Nations,UN,CB,Commodity Balances (non-food),,Food Balance,,
1075,FAO,Food and Agriculture Organization of the United Nations,UN,CISP,Country Investment Statistics Profile,,Investment,,
1076,FAO,Food and Agriculture Organization of the United Nations,UN,IC,Credit to Agriculture,,Investment,,
1078,FAO,Food and Agriculture Organization of the United Nations,UN,FDI,Foreign Direct Investment (FDI),,Investment,,
1080,FAO,Food and Agriculture Organization of the United Nations,UN,RM,Machinery,,Investment,,
1082,FAO,Food and Agriculture Organization of the United Nations,UN,CS,Capital Stock,,Macro-Statistics,,
1083,FAO,Food and Agriculture Organization of the United Nations,UN,MK,Macro Indicators,,Macro-Statistics,,
1084,FAO,Food and Agriculture Organization of the United Nations,UN,OA,Annual population,,Population,,
1105,FAO,Food and Agriculture Organization of the United Nations,UN,TI,Trade Indices,,Trade,,
1119,FAO,Food and Agriculture Organization of the United Nations,UN,GTR,Transport,,Climate Change,,
1152,FAO,Food and Agriculture Organization of the United Nations,UN,SDGB,SDG Indicators,,SDG Indicators,,
1172,ILO,International Labour Organization,World,EAR_XFLS_NOC_RT,Female share of low pay earners (%),EAR,Earnings,,
1173,ILO,International Labour Organization,World,EAR_GGAP_OCU_RT,Gender wage gap by occupation (%),EAR,Earnings,,
1181,ILO,International Labour Organization,World,SDG_1041_NOC_RT,SDG indicator 10.4.1 - Labour income share as a percent of GDP (%),EAR,Earnings,,
1183,ILO,International Labour Organization,World,EAR_4MMN_CUR_NB,Statutory nominal gross monthly minimum wage,EAR,Earnings,,
1189,ILO,International Labour Organization,World,EES_TEES_ECO_OCU_NB,Employees by economic activity and occupation (thousands),EMP,Employment,,
1275,ILO,International Labour Organization,World,PSE_TPSE_GOV_NB,Public employment by sectors and sub-sectors of national accounts (thousands),EMP,Employment,,
1276,ILO,International Labour Organization,World,SDG_0111_SEX_AGE_RT,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),EMP,Employment,,
1571,ILO,International Labour Organization,World,LAC_4HRL_ECO_CUR_NB,Mean nominal hourly labour cost per employee by economic activity,LAC,Labour cost,,
1575,ILO,International Labour Organization,World,LAP_2FTM_NOC_RT,"Gender income gap, ratio of women's to men's labour income -- ILO modelled estimates, Nov. 2022 (%)",LAP,Labour income,,
1586,ILO,International Labour Organization,World,MST_TEMP_SEX_AGE_CCT_RT,"Employment-to-population ratio by sex, age and citizenship (%)",MIG,Labour migration,,
1598,ILO,International Labour Organization,World,MST_TEAP_SEX_AGE_CCT_NB,"Labour force by sex, age and citizenship (thousands)",MIG,Labour migration,,
1604,ILO,International Labour Organization,World,MST_NCTP_SEX_CCT_NB,Working age foreign citizens by sex and country of citizenship (thousands),MIG,Labour migration,,
1610,ILO,International Labour Organization,World,MST_TEIP_SEX_AGE_CCT_NB,"Persons outside the labour force by sex, age and citizenship (in thousands)",MIG,Labour migration,,
1613,ILO,International Labour Organization,World,MST_TUNE_SEX_AGE_CCT_NB,"Unemployment by sex, age and citizenship (thousands)",MIG,Labour migration,,
1639,ILO,International Labour Organization,World,GDP_205U_NOC_NB,"Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2023",LPY,Labour productivity,,
1642,ILO,International Labour Organization,World,SDG_B821_NOC_RT,SDG indicator 8.2.1 - Annual growth rate of output per worker (GDP constant 2017 international $ at PPP) (%),LPY,Labour productivity,,
1646,ILO,International Labour Organization,World,SDG_F881_SEX_MIG_RT,SDG indicator 8.8.1 - Fatal occupational injuries per 100'000 workers,INJ,Occupational injuries,,
1647,ILO,International Labour Organization,World,SDG_N881_SEX_MIG_RT,SDG indicator 8.8.1 - Non-fatal occupational injuries per 100'000 workers,INJ,Occupational injuries,,
1648,ILO,International Labour Organization,World,INJ_FATL_ECO_NB,Cases of fatal occupational injury by economic activity,INJ,Occupational injuries,,
2563,ILO,International Labour Organization,World,WBL_XVET_SEX_EDU_NB,Working-age population with vocational education or training by sex and education (thousands),WBL,Work-based learning,,
2566,FH,Freedom House,World,CTRS,Country and Territory Ratings and Statuses,,,,
